feedback_id,customer_id,date,score,complaint_category,comment
FB_2219,CUST_222,2025-04-06,5,Communication,Le studio créatif est top.
FB_2220,CUST_543,2025-04-28,4,Qualité service,Expérience premium.
FB_2221,CUST_1320,2024-07-21,5,Aucune plainte,Excellent service client.
FB_2222,CUST_296,2024-04-09,5,Communication,Je reviendrai pour un prochain événement.
FB_2223,CUST_830,2024-11-16,3,Prix,Excellent service client.
FB_2224,CUST_723,2025-02-13,5,Prix,Le support a mis du temps à répondre.
FB_2225,CUST_205,2024-11-26,5,Support client,Excellent service client.
FB_2226,CUST_110,2025-01-04,3,Qualité service,Le processus de réservation est compliqué.
FB_2227,CUST_782,2024-03-31,1,Prix,Le support a mis du temps à répondre.
FB_2228,CUST_572,2024-11-03,4,Communication,Le support a mis du temps à répondre.
FB_2229,CUST_1018,2024-03-11,3,Organisation,Expérience premium.
FB_2230,CUST_525,2025-01-01,5,Support client,Le studio créatif est top.
FB_2231,CUST_1338,2025-04-27,1,Aucune plainte,Le studio créatif est top.
FB_2232,CUST_1209,2024-01-02,3,Organisation,Le processus de réservation est compliqué.
FB_2233,CUST_80,2025-01-13,4,Prix,Très bonne expérience globale.
FB_2234,CUST_909,2024-03-09,5,Support client,Excellent service client.
FB_2235,CUST_1150,2024-12-03,3,Communication,Excellent service client.
FB_2236,CUST_1070,2025-02-09,5,Organisation,Organisation moyenne.
FB_2237,CUST_604,2025-06-11,4,Prix,Très satisfait de l’ambiance.
FB_2238,CUST_1062,2025-05-27,4,Communication,Je reviendrai pour un prochain événement.
FB_2239,CUST_1173,2024-11-15,4,Organisation,Organisation moyenne.
FB_2240,CUST_1425,2024-04-29,1,Communication,Excellent service client.
FB_2241,CUST_33,2024-05-15,5,Support client,Le studio créatif est top.
FB_2242,CUST_371,2024-07-16,4,Qualité service,Très bonne expérience globale.
FB_2243,CUST_1394,2025-01-21,5,Support client,Très bonne expérience globale.
FB_2244,CUST_999,2024-10-08,2,Organisation,Je reviendrai pour un prochain événement.
FB_2245,CUST_943,2024-05-30,4,Support client,Le processus de réservation est compliqué.
FB_2246,CUST_978,2024-03-19,2,Support client,Le processus de réservation est compliqué.
FB_2247,CUST_751,2024-09-29,4,Prix,Le support a mis du temps à répondre.
FB_2248,CUST_858,2024-02-21,4,Qualité service,Le studio créatif est top.
FB_2249,CUST_201,2024-06-22,1,Organisation,Excellent service client.
FB_2250,CUST_584,2025-05-29,4,Support client,Le prix est un peu élevé.
FB_2251,CUST_21,2024-04-06,2,Aucune plainte,Excellent service client.
FB_2252,CUST_1413,2025-06-07,2,Organisation,Expérience premium.
FB_2253,CUST_765,2025-06-01,2,Support client,Expérience premium.
FB_2254,CUST_507,2024-02-11,2,Aucune plainte,Le support a mis du temps à répondre.
FB_2255,CUST_198,2024-12-23,5,Communication,Très satisfait de l’ambiance.
FB_2256,CUST_1483,2024-03-21,4,Support client,Très bonne expérience globale.
FB_2257,CUST_1003,2025-02-01,4,Prix,Très bonne expérience globale.
FB_2258,CUST_697,2024-11-13,5,Support client,Très bonne expérience globale.
FB_2259,CUST_381,2024-01-07,5,Réservation,Je reviendrai pour un prochain événement.
FB_2260,CUST_711,2025-03-06,4,Aucune plainte,Excellent service client.
FB_2261,CUST_1433,2024-05-01,5,Réservation,Excellent service client.
FB_2262,CUST_351,2024-09-03,4,Réservation,Le studio créatif est top.
FB_2263,CUST_1419,2024-09-25,2,Aucune plainte,Le prix est un peu élevé.
FB_2264,CUST_172,2024-05-02,5,Réservation,Je reviendrai pour un prochain événement.
FB_2265,CUST_77,2024-12-06,4,Qualité service,Expérience premium.
FB_2266,CUST_835,2024-05-13,4,Support client,Le studio créatif est top.
FB_2267,CUST_312,2024-04-20,4,Support client,Expérience premium.
FB_2268,CUST_1329,2024-02-18,4,Aucune plainte,Excellent service client.
FB_2269,CUST_478,2025-01-23,3,Communication,Très satisfait de l’ambiance.
FB_2270,CUST_1441,2024-11-20,5,Organisation,Le processus de réservation est compliqué.
FB_2271,CUST_736,2024-01-19,5,Support client,Le support a mis du temps à répondre.
FB_2272,CUST_1166,2024-11-05,4,Prix,Très satisfait de l’ambiance.
FB_2273,CUST_451,2024-01-26,5,Aucune plainte,Le prix est un peu élevé.
FB_2274,CUST_1124,2025-03-06,5,Aucune plainte,Le prix est un peu élevé.
FB_2275,CUST_190,2024-03-25,3,Support client,Excellent service client.
FB_2276,CUST_675,2025-03-02,1,Communication,Je reviendrai pour un prochain événement.
FB_2277,CUST_1093,2024-08-03,4,Réservation,Excellent service client.
FB_2278,CUST_1429,2024-09-30,5,Communication,Excellent service client.
FB_2279,CUST_123,2024-05-09,1,Support client,Expérience premium.
FB_2280,CUST_692,2025-02-27,1,Aucune plainte,Le support a mis du temps à répondre.
FB_2281,CUST_1297,2024-07-20,3,Support client,Très bonne expérience globale.
FB_2282,CUST_484,2025-01-02,3,Support client,Le support a mis du temps à répondre.
FB_2283,CUST_482,2025-03-18,5,Réservation,Organisation moyenne.
FB_2284,CUST_705,2024-01-18,5,Réservation,Expérience premium.
FB_2285,CUST_1319,2025-05-22,1,Communication,Je reviendrai pour un prochain événement.
FB_2286,CUST_1105,2024-12-04,3,Aucune plainte,Très satisfait de l’ambiance.
FB_2287,CUST_265,2024-08-03,2,Réservation,Très bonne expérience globale.
FB_2288,CUST_1015,2024-12-06,5,Qualité service,Le studio créatif est top.
FB_2289,CUST_508,2024-10-23,2,Qualité service,Expérience premium.
FB_2290,CUST_370,2024-07-28,3,Organisation,Le prix est un peu élevé.
FB_2291,CUST_111,2024-01-02,3,Qualité service,Expérience premium.
FB_2292,CUST_947,2024-03-16,4,Support client,Très satisfait de l’ambiance.
FB_2293,CUST_1220,2025-05-24,4,Aucune plainte,Expérience premium.
FB_2294,CUST_436,2025-01-03,2,Organisation,Le support a mis du temps à répondre.
FB_2295,CUST_963,2025-05-31,5,Communication,Organisation moyenne.
FB_2296,CUST_1090,2024-02-13,3,Prix,Expérience premium.
FB_2297,CUST_5,2024-09-23,2,Aucune plainte,Très bonne expérience globale.
FB_2298,CUST_1481,2025-06-11,4,Organisation,Expérience premium.
FB_2299,CUST_299,2024-05-26,3,Support client,Organisation moyenne.
FB_2300,CUST_471,2024-11-28,4,Support client,Excellent service client.
FB_2301,CUST_80,2024-02-16,2,Aucune plainte,Excellent service client.
FB_2302,CUST_830,2025-04-08,4,Support client,Le prix est un peu élevé.
FB_2303,CUST_809,2024-06-06,1,Organisation,Organisation moyenne.
FB_2304,CUST_728,2025-02-23,4,Qualité service,Je reviendrai pour un prochain événement.
FB_2305,CUST_967,2025-06-15,3,Qualité service,Très bonne expérience globale.
FB_2306,CUST_189,2025-04-12,3,Communication,Organisation moyenne.
FB_2307,CUST_52,2024-03-20,5,Réservation,Très bonne expérience globale.
FB_2308,CUST_410,2024-12-23,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2309,CUST_1295,2024-01-15,3,Qualité service,Le prix est un peu élevé.
FB_2310,CUST_1437,2024-04-13,3,Support client,Très satisfait de l’ambiance.
FB_2311,CUST_375,2024-03-17,4,Aucune plainte,Très bonne expérience globale.
FB_2312,CUST_879,2024-02-08,5,Organisation,Le support a mis du temps à répondre.
FB_2313,CUST_1412,2024-11-07,5,Aucune plainte,Le processus de réservation est compliqué.
FB_2314,CUST_852,2024-07-15,4,Organisation,Le prix est un peu élevé.
FB_2315,CUST_181,2024-01-09,5,Organisation,Je reviendrai pour un prochain événement.
FB_2316,CUST_1466,2024-11-29,2,Réservation,Excellent service client.
FB_2317,CUST_488,2025-01-29,2,Support client,Le support a mis du temps à répondre.
FB_2318,CUST_134,2025-03-17,1,Réservation,Le prix est un peu élevé.
FB_2319,CUST_779,2024-06-08,4,Qualité service,Expérience premium.
FB_2320,CUST_316,2025-04-01,1,Support client,Très bonne expérience globale.
FB_2321,CUST_277,2024-07-14,4,Aucune plainte,Le support a mis du temps à répondre.
FB_2322,CUST_933,2024-05-29,4,Aucune plainte,Le studio créatif est top.
FB_2323,CUST_1344,2025-03-17,2,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2324,CUST_366,2025-06-11,5,Prix,Je reviendrai pour un prochain événement.
FB_2325,CUST_48,2024-02-08,4,Qualité service,Le support a mis du temps à répondre.
FB_2326,CUST_342,2024-05-18,5,Communication,Le prix est un peu élevé.
FB_2327,CUST_462,2024-05-14,2,Support client,Très satisfait de l’ambiance.
FB_2328,CUST_1261,2024-11-01,4,Qualité service,Très bonne expérience globale.
FB_2329,CUST_917,2024-01-02,1,Prix,Excellent service client.
FB_2330,CUST_967,2024-08-12,5,Aucune plainte,Le prix est un peu élevé.
FB_2331,CUST_843,2025-03-05,4,Support client,Très satisfait de l’ambiance.
FB_2332,CUST_214,2024-12-11,5,Qualité service,Très satisfait de l’ambiance.
FB_2333,CUST_114,2025-04-20,5,Prix,Excellent service client.
FB_2334,CUST_1045,2024-07-15,4,Réservation,Le prix est un peu élevé.
FB_2335,CUST_1233,2024-10-27,3,Réservation,Très satisfait de l’ambiance.
FB_2336,CUST_890,2024-06-22,2,Organisation,Très bonne expérience globale.
FB_2337,CUST_217,2025-05-13,3,Organisation,Très bonne expérience globale.
FB_2338,CUST_1361,2024-11-17,5,Organisation,Expérience premium.
FB_2339,CUST_239,2024-01-14,3,Organisation,Le support a mis du temps à répondre.
FB_2340,CUST_694,2024-01-08,4,Qualité service,Je reviendrai pour un prochain événement.
FB_2341,CUST_1074,2024-06-14,4,Aucune plainte,Très satisfait de l’ambiance.
FB_2342,CUST_805,2024-08-24,4,Réservation,Le studio créatif est top.
FB_2343,CUST_812,2025-05-18,2,Aucune plainte,Organisation moyenne.
FB_2344,CUST_321,2025-05-17,2,Réservation,Le prix est un peu élevé.
FB_2345,CUST_1126,2024-02-21,5,Réservation,Expérience premium.
FB_2346,CUST_1363,2024-03-22,5,Réservation,Le studio créatif est top.
FB_2347,CUST_823,2025-06-05,5,Qualité service,Le prix est un peu élevé.
FB_2348,CUST_603,2025-01-17,3,Aucune plainte,Organisation moyenne.
FB_2349,CUST_483,2024-11-15,4,Qualité service,Le support a mis du temps à répondre.
FB_2350,CUST_1220,2024-06-20,4,Réservation,Excellent service client.
FB_2351,CUST_1488,2024-11-21,2,Aucune plainte,Le studio créatif est top.
FB_2352,CUST_536,2024-07-22,2,Réservation,Le processus de réservation est compliqué.
FB_2353,CUST_1305,2024-09-27,5,Communication,Le processus de réservation est compliqué.
FB_2354,CUST_1158,2024-03-02,4,Aucune plainte,Le processus de réservation est compliqué.
FB_2355,CUST_124,2024-03-18,4,Communication,Le processus de réservation est compliqué.
FB_2356,CUST_987,2025-01-28,3,Aucune plainte,Excellent service client.
FB_2357,CUST_677,2024-09-26,2,Réservation,Le support a mis du temps à répondre.
FB_2358,CUST_529,2025-05-17,4,Aucune plainte,Excellent service client.
FB_2359,CUST_869,2024-04-19,3,Support client,Très satisfait de l’ambiance.
FB_2360,CUST_604,2024-05-20,5,Prix,Très bonne expérience globale.
FB_2361,CUST_129,2024-08-11,1,Prix,Je reviendrai pour un prochain événement.
FB_2362,CUST_1181,2024-03-07,3,Aucune plainte,Le prix est un peu élevé.
FB_2363,CUST_897,2024-04-25,3,Réservation,Très satisfait de l’ambiance.
FB_2364,CUST_1438,2024-11-05,5,Prix,Le prix est un peu élevé.
FB_2365,CUST_644,2024-10-15,3,Qualité service,Le studio créatif est top.
FB_2366,CUST_784,2025-05-29,4,Qualité service,Très bonne expérience globale.
FB_2367,CUST_1338,2025-01-15,3,Organisation,Le processus de réservation est compliqué.
FB_2368,CUST_910,2024-05-16,5,Communication,Très bonne expérience globale.
FB_2369,CUST_312,2024-05-09,4,Qualité service,Je reviendrai pour un prochain événement.
FB_2370,CUST_282,2025-04-22,4,Qualité service,Le studio créatif est top.
FB_2371,CUST_994,2025-06-14,5,Qualité service,Le processus de réservation est compliqué.
FB_2372,CUST_755,2024-12-25,4,Organisation,Très satisfait de l’ambiance.
FB_2373,CUST_789,2024-11-09,1,Prix,Le support a mis du temps à répondre.
FB_2374,CUST_1077,2024-01-16,5,Qualité service,Très satisfait de l’ambiance.
FB_2375,CUST_176,2024-10-23,4,Communication,Le studio créatif est top.
FB_2376,CUST_1429,2024-06-20,4,Qualité service,Très satisfait de l’ambiance.
FB_2377,CUST_334,2024-07-13,3,Communication,Organisation moyenne.
FB_2378,CUST_1486,2024-01-27,5,Communication,Le prix est un peu élevé.
FB_2379,CUST_1479,2024-04-18,4,Réservation,Le studio créatif est top.
FB_2380,CUST_1103,2024-11-17,1,Support client,Le support a mis du temps à répondre.
FB_2381,CUST_360,2024-07-07,2,Aucune plainte,Le prix est un peu élevé.
FB_2382,CUST_1330,2024-05-27,5,Support client,Le studio créatif est top.
FB_2383,CUST_49,2024-01-09,5,Prix,Le processus de réservation est compliqué.
FB_2384,CUST_732,2025-01-13,5,Qualité service,Excellent service client.
FB_2385,CUST_565,2024-08-29,4,Prix,Excellent service client.
FB_2386,CUST_964,2024-03-28,5,Prix,Excellent service client.
FB_2387,CUST_248,2024-04-24,4,Aucune plainte,Très satisfait de l’ambiance.
FB_2388,CUST_957,2025-02-19,5,Organisation,Le studio créatif est top.
FB_2389,CUST_1459,2024-11-10,4,Communication,Expérience premium.
FB_2390,CUST_676,2025-05-13,1,Aucune plainte,Le prix est un peu élevé.
FB_2391,CUST_794,2025-06-23,5,Organisation,Le support a mis du temps à répondre.
FB_2392,CUST_1272,2024-03-10,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2393,CUST_912,2025-05-20,4,Communication,Le processus de réservation est compliqué.
FB_2394,CUST_1068,2024-09-02,4,Prix,Le studio créatif est top.
FB_2395,CUST_441,2024-04-30,3,Réservation,Organisation moyenne.
FB_2396,CUST_1394,2025-02-14,1,Communication,Je reviendrai pour un prochain événement.
FB_2397,CUST_667,2024-05-13,3,Support client,Le processus de réservation est compliqué.
FB_2398,CUST_983,2024-11-05,3,Organisation,Organisation moyenne.
FB_2399,CUST_1329,2024-10-19,4,Qualité service,Expérience premium.
FB_2400,CUST_1147,2024-07-30,4,Support client,Je reviendrai pour un prochain événement.
FB_2401,CUST_314,2025-04-17,4,Communication,Le support a mis du temps à répondre.
FB_2402,CUST_132,2024-01-27,4,Aucune plainte,Le support a mis du temps à répondre.
FB_2403,CUST_1269,2025-04-15,4,Aucune plainte,Le studio créatif est top.
FB_2404,CUST_251,2025-06-25,3,Réservation,Je reviendrai pour un prochain événement.
FB_2405,CUST_490,2024-02-20,1,Qualité service,Le studio créatif est top.
FB_2406,CUST_1343,2024-09-23,5,Organisation,Je reviendrai pour un prochain événement.
FB_2407,CUST_603,2024-06-23,3,Prix,Le studio créatif est top.
FB_2408,CUST_853,2024-07-28,4,Communication,Très bonne expérience globale.
FB_2409,CUST_162,2024-10-20,3,Support client,Très satisfait de l’ambiance.
FB_2410,CUST_395,2025-04-14,2,Organisation,Organisation moyenne.
FB_2411,CUST_1474,2024-03-18,4,Organisation,Le processus de réservation est compliqué.
FB_2412,CUST_964,2025-05-16,4,Qualité service,Excellent service client.
FB_2413,CUST_675,2024-10-29,5,Communication,Je reviendrai pour un prochain événement.
FB_2414,CUST_630,2025-03-03,4,Organisation,Je reviendrai pour un prochain événement.
FB_2415,CUST_1382,2025-01-18,4,Communication,Excellent service client.
FB_2416,CUST_774,2024-09-05,4,Qualité service,Le prix est un peu élevé.
FB_2417,CUST_627,2025-06-12,5,Organisation,Le prix est un peu élevé.
FB_2418,CUST_616,2024-11-21,4,Réservation,Je reviendrai pour un prochain événement.
FB_2419,CUST_1217,2024-05-03,5,Support client,Le support a mis du temps à répondre.
FB_2420,CUST_1476,2024-10-10,4,Support client,Le support a mis du temps à répondre.
FB_2421,CUST_867,2024-12-17,4,Organisation,Le studio créatif est top.
FB_2422,CUST_413,2024-01-31,5,Organisation,Très bonne expérience globale.
FB_2423,CUST_715,2025-05-02,5,Qualité service,Très bonne expérience globale.
FB_2424,CUST_358,2024-11-12,4,Réservation,Le support a mis du temps à répondre.
FB_2425,CUST_1185,2024-08-03,1,Aucune plainte,Le prix est un peu élevé.
FB_2426,CUST_1306,2025-05-11,2,Support client,Je reviendrai pour un prochain événement.
FB_2427,CUST_1083,2024-04-16,2,Prix,Le support a mis du temps à répondre.
FB_2428,CUST_99,2024-06-28,2,Prix,Expérience premium.
FB_2429,CUST_552,2024-12-31,4,Qualité service,Le processus de réservation est compliqué.
FB_2430,CUST_1191,2024-09-21,1,Réservation,Le support a mis du temps à répondre.
FB_2431,CUST_1129,2024-06-15,3,Support client,Le prix est un peu élevé.
FB_2432,CUST_1070,2025-05-25,4,Qualité service,Organisation moyenne.
FB_2433,CUST_777,2024-12-29,4,Prix,Très satisfait de l’ambiance.
FB_2434,CUST_1113,2024-11-11,5,Support client,Je reviendrai pour un prochain événement.
FB_2435,CUST_607,2024-08-09,4,Prix,Organisation moyenne.
FB_2436,CUST_501,2024-05-18,5,Aucune plainte,Le processus de réservation est compliqué.
FB_2437,CUST_824,2024-05-10,1,Aucune plainte,Très bonne expérience globale.
FB_2438,CUST_1406,2025-03-04,3,Organisation,Très satisfait de l’ambiance.
FB_2439,CUST_25,2024-02-12,4,Communication,Le support a mis du temps à répondre.
FB_2440,CUST_1386,2024-06-09,4,Support client,Le prix est un peu élevé.
FB_2441,CUST_621,2024-10-12,4,Communication,Très bonne expérience globale.
FB_2442,CUST_741,2025-02-25,4,Prix,Le studio créatif est top.
FB_2443,CUST_1110,2024-06-23,3,Aucune plainte,Expérience premium.
FB_2444,CUST_791,2024-09-01,5,Aucune plainte,Expérience premium.
FB_2445,CUST_809,2024-12-16,4,Support client,Expérience premium.
FB_2446,CUST_943,2024-07-18,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2447,CUST_195,2024-01-02,4,Réservation,Très bonne expérience globale.
FB_2448,CUST_477,2025-02-10,5,Communication,Le prix est un peu élevé.
FB_2449,CUST_300,2024-12-09,5,Organisation,Je reviendrai pour un prochain événement.
FB_2450,CUST_326,2024-10-06,4,Prix,Excellent service client.
FB_2451,CUST_1102,2025-02-10,3,Réservation,Le prix est un peu élevé.
FB_2452,CUST_549,2024-04-15,5,Aucune plainte,Très bonne expérience globale.
FB_2453,CUST_1495,2024-06-23,1,Organisation,Très satisfait de l’ambiance.
FB_2454,CUST_104,2025-05-18,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2455,CUST_16,2024-02-29,5,Communication,Le processus de réservation est compliqué.
FB_2456,CUST_296,2024-09-07,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2457,CUST_1400,2024-05-02,4,Support client,Le studio créatif est top.
FB_2458,CUST_1270,2024-11-18,2,Communication,Le studio créatif est top.
FB_2459,CUST_131,2024-07-02,5,Communication,Très bonne expérience globale.
FB_2460,CUST_1073,2024-12-11,4,Réservation,Excellent service client.
FB_2461,CUST_1330,2024-03-23,5,Qualité service,Excellent service client.
FB_2462,CUST_1124,2024-10-03,5,Prix,Très bonne expérience globale.
FB_2463,CUST_175,2025-05-22,5,Réservation,Excellent service client.
FB_2464,CUST_366,2024-03-21,5,Aucune plainte,Le studio créatif est top.
FB_2465,CUST_944,2025-04-13,2,Prix,Organisation moyenne.
FB_2466,CUST_925,2025-04-22,3,Organisation,Le support a mis du temps à répondre.
FB_2467,CUST_1055,2025-06-02,4,Qualité service,Très satisfait de l’ambiance.
FB_2468,CUST_1360,2025-05-13,5,Prix,Organisation moyenne.
FB_2469,CUST_658,2025-02-11,1,Communication,Très satisfait de l’ambiance.
FB_2470,CUST_494,2025-04-27,4,Organisation,Le studio créatif est top.
FB_2471,CUST_148,2024-08-06,5,Support client,Organisation moyenne.
FB_2472,CUST_1481,2024-02-28,2,Aucune plainte,Excellent service client.
FB_2473,CUST_1256,2024-02-03,4,Prix,Expérience premium.
FB_2474,CUST_912,2024-06-03,5,Organisation,Excellent service client.
FB_2475,CUST_767,2025-01-07,5,Prix,Le processus de réservation est compliqué.
FB_2476,CUST_218,2024-08-03,4,Réservation,Très bonne expérience globale.
FB_2477,CUST_408,2024-10-03,3,Organisation,Très bonne expérience globale.
FB_2478,CUST_782,2025-02-11,4,Qualité service,Le processus de réservation est compliqué.
FB_2479,CUST_1028,2024-09-27,3,Qualité service,Expérience premium.
FB_2480,CUST_187,2025-02-12,4,Communication,Très bonne expérience globale.
FB_2481,CUST_948,2024-10-12,5,Qualité service,Le processus de réservation est compliqué.
FB_2482,CUST_270,2025-03-04,2,Qualité service,Le support a mis du temps à répondre.
FB_2483,CUST_62,2024-11-28,4,Prix,Le studio créatif est top.
FB_2484,CUST_567,2024-09-10,2,Organisation,Expérience premium.
FB_2485,CUST_699,2025-04-25,1,Aucune plainte,Je reviendrai pour un prochain événement.
FB_2486,CUST_1272,2025-01-25,1,Communication,Expérience premium.
FB_2487,CUST_1481,2024-02-05,3,Qualité service,Très satisfait de l’ambiance.
FB_2488,CUST_231,2024-03-15,1,Organisation,Très satisfait de l’ambiance.
FB_2489,CUST_1360,2025-01-10,3,Aucune plainte,Expérience premium.
FB_2490,CUST_335,2024-02-15,5,Réservation,Excellent service client.
FB_2491,CUST_52,2025-05-16,4,Aucune plainte,Le processus de réservation est compliqué.
FB_2492,CUST_1318,2025-02-28,4,Aucune plainte,Le support a mis du temps à répondre.
FB_2493,CUST_1122,2024-01-11,3,Communication,Le processus de réservation est compliqué.
FB_2494,CUST_1480,2024-08-31,5,Support client,Le processus de réservation est compliqué.
FB_2495,CUST_106,2024-10-07,4,Réservation,Le support a mis du temps à répondre.
FB_2496,CUST_1092,2025-02-10,1,Organisation,Le support a mis du temps à répondre.
FB_2497,CUST_1185,2024-03-29,2,Organisation,Très bonne expérience globale.
FB_2498,CUST_1440,2025-02-18,3,Communication,Excellent service client.
FB_2499,CUST_361,2024-06-29,5,Qualité service,Très satisfait de l’ambiance.
FB_2500,CUST_1172,2025-05-11,4,Support client,Le prix est un peu élevé.
FB_2501,CUST_527,2024-03-19,5,Organisation,Le support a mis du temps à répondre.
FB_2502,CUST_1475,2024-04-26,2,Organisation,Le processus de réservation est compliqué.
FB_2503,CUST_648,2025-04-10,2,Organisation,Le prix est un peu élevé.
FB_2504,CUST_1339,2025-02-19,4,Prix,Le processus de réservation est compliqué.
FB_2505,CUST_1460,2024-05-13,5,Organisation,Le processus de réservation est compliqué.
FB_2506,CUST_776,2024-12-22,3,Réservation,Le prix est un peu élevé.
FB_2507,CUST_120,2025-03-29,3,Support client,Le studio créatif est top.
FB_2508,CUST_177,2025-02-03,2,Communication,Le support a mis du temps à répondre.
FB_2509,CUST_205,2025-05-11,2,Qualité service,Je reviendrai pour un prochain événement.
FB_2510,CUST_900,2025-01-07,5,Support client,Organisation moyenne.
FB_2511,CUST_135,2024-08-29,4,Aucune plainte,Le studio créatif est top.
FB_2512,CUST_163,2024-08-09,3,Qualité service,Je reviendrai pour un prochain événement.
FB_2513,CUST_1003,2024-02-18,4,Qualité service,Excellent service client.
FB_2514,CUST_1202,2025-04-28,4,Communication,Le prix est un peu élevé.
FB_2515,CUST_482,2024-12-26,5,Organisation,Le processus de réservation est compliqué.
FB_2516,CUST_1238,2025-02-02,4,Communication,Très satisfait de l’ambiance.
FB_2517,CUST_504,2025-06-14,1,Aucune plainte,Le studio créatif est top.
FB_2518,CUST_753,2025-01-13,4,Prix,Très bonne expérience globale.
FB_2519,CUST_843,2024-01-26,1,Support client,Le processus de réservation est compliqué.
FB_2520,CUST_181,2025-05-11,5,Aucune plainte,Expérience premium.
FB_2521,CUST_123,2024-07-25,4,Qualité service,Très bonne expérience globale.
FB_2522,CUST_805,2024-10-14,4,Aucune plainte,Expérience premium.
FB_2523,CUST_284,2024-06-08,4,Prix,Excellent service client.
FB_2524,CUST_1471,2025-04-08,5,Réservation,Le processus de réservation est compliqué.
FB_2525,CUST_605,2024-04-24,3,Communication,Je reviendrai pour un prochain événement.
FB_2526,CUST_800,2025-04-05,5,Communication,Expérience premium.
FB_2527,CUST_1407,2024-08-21,4,Qualité service,Le processus de réservation est compliqué.
FB_2528,CUST_1101,2025-02-21,5,Qualité service,Organisation moyenne.
FB_2529,CUST_994,2024-10-12,5,Réservation,Je reviendrai pour un prochain événement.
FB_2530,CUST_332,2024-06-10,4,Communication,Le processus de réservation est compliqué.
FB_2531,CUST_795,2024-09-09,5,Support client,Excellent service client.
FB_2532,CUST_1079,2025-02-08,5,Support client,Organisation moyenne.
FB_2533,CUST_1339,2024-08-07,2,Réservation,Très bonne expérience globale.
FB_2534,CUST_1107,2025-04-27,2,Organisation,Le prix est un peu élevé.
FB_2535,CUST_221,2024-12-19,4,Aucune plainte,Très satisfait de l’ambiance.
FB_2536,CUST_188,2024-03-18,4,Aucune plainte,Expérience premium.
FB_2537,CUST_1250,2025-06-02,5,Aucune plainte,Expérience premium.
FB_2538,CUST_309,2024-03-04,3,Organisation,Excellent service client.
FB_2539,CUST_767,2024-08-24,4,Prix,Le studio créatif est top.
FB_2540,CUST_1042,2024-05-30,5,Support client,Je reviendrai pour un prochain événement.
FB_2541,CUST_546,2024-12-03,5,Prix,Le studio créatif est top.
FB_2542,CUST_669,2025-01-03,4,Prix,Très satisfait de l’ambiance.
FB_2543,CUST_332,2025-05-15,3,Prix,Le studio créatif est top.
FB_2544,CUST_1304,2024-07-02,2,Prix,Le prix est un peu élevé.
FB_2545,CUST_1308,2024-11-18,5,Prix,Le processus de réservation est compliqué.
FB_2546,CUST_473,2024-11-23,1,Aucune plainte,Très satisfait de l’ambiance.
FB_2547,CUST_230,2024-07-11,5,Prix,Expérience premium.
FB_2548,CUST_438,2025-03-29,3,Aucune plainte,Le prix est un peu élevé.
FB_2549,CUST_1444,2025-02-08,3,Qualité service,Le prix est un peu élevé.
FB_2550,CUST_1322,2025-03-08,1,Communication,Le processus de réservation est compliqué.
FB_2551,CUST_852,2024-10-30,5,Support client,Le support a mis du temps à répondre.
FB_2552,CUST_659,2024-04-18,3,Organisation,Très satisfait de l’ambiance.
FB_2553,CUST_1223,2025-03-12,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2554,CUST_842,2025-04-20,3,Prix,Expérience premium.
FB_2555,CUST_281,2025-02-19,4,Réservation,Le studio créatif est top.
FB_2556,CUST_1087,2024-03-08,5,Aucune plainte,Organisation moyenne.
FB_2557,CUST_1062,2024-03-28,3,Prix,Très bonne expérience globale.
FB_2558,CUST_910,2025-04-09,2,Qualité service,Expérience premium.
FB_2559,CUST_474,2024-05-01,4,Aucune plainte,Organisation moyenne.
FB_2560,CUST_266,2024-09-26,5,Réservation,Le support a mis du temps à répondre.
FB_2561,CUST_968,2024-02-25,5,Prix,Très satisfait de l’ambiance.
FB_2562,CUST_126,2025-06-04,3,Support client,Le prix est un peu élevé.
FB_2563,CUST_512,2025-01-22,4,Qualité service,Très satisfait de l’ambiance.
FB_2564,CUST_587,2025-01-04,3,Organisation,Expérience premium.
FB_2565,CUST_1346,2024-03-18,5,Organisation,Très satisfait de l’ambiance.
FB_2566,CUST_424,2025-02-26,4,Communication,Très bonne expérience globale.
FB_2567,CUST_1324,2024-07-07,2,Communication,Je reviendrai pour un prochain événement.
FB_2568,CUST_627,2024-11-09,4,Organisation,Le support a mis du temps à répondre.
FB_2569,CUST_476,2024-04-16,5,Prix,Le studio créatif est top.
FB_2570,CUST_39,2024-01-05,5,Prix,Je reviendrai pour un prochain événement.
FB_2571,CUST_800,2024-06-07,3,Aucune plainte,Très satisfait de l’ambiance.
FB_2572,CUST_522,2024-06-08,4,Aucune plainte,Le studio créatif est top.
FB_2573,CUST_1108,2025-04-24,4,Réservation,Je reviendrai pour un prochain événement.
FB_2574,CUST_1003,2024-05-31,2,Aucune plainte,Le processus de réservation est compliqué.
FB_2575,CUST_1370,2024-11-04,2,Qualité service,Le prix est un peu élevé.
