feedback_id,customer_id,date,score,complaint_category,comment
FB_2381,CUST_1396,2024-05-05,5,Réservation,Service client réactif.
FB_2382,CUST_571,2025-03-27,3,Réservation,Le site est fluide et simple.
FB_2383,CUST_480,2024-03-30,4,Aucune plainte,Packaging premium.
FB_2384,CUST_978,2025-05-22,5,Prix,Packaging premium.
FB_2385,CUST_1101,2025-05-11,4,Aucune plainte,Packaging premium.
FB_2386,CUST_705,2025-03-15,5,Qualité service,Taille indisponible trop souvent.
FB_2387,CUST_265,2024-05-08,5,Communication,Le site est fluide et simple.
FB_2388,CUST_911,2024-02-22,5,Prix,Service client réactif.
FB_2389,CUST_241,2024-08-14,5,Support client,Livraison rapide et produit conforme.
FB_2390,CUST_95,2024-01-20,3,Réservation,Le site est fluide et simple.
FB_2391,CUST_748,2024-03-05,4,Support client,Taille indisponible trop souvent.
FB_2392,CUST_279,2024-01-08,3,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2393,CUST_636,2024-05-26,2,Support client,Très bonne qualité.
FB_2394,CUST_454,2024-09-15,1,Support client,Packaging premium.
FB_2395,CUST_1147,2025-03-21,4,Aucune plainte,Packaging premium.
FB_2396,CUST_359,2024-09-15,1,Communication,J’ai eu un problème avec ma commande.
FB_2397,CUST_1372,2025-01-27,2,Communication,Expérience d’achat agréable.
FB_2398,CUST_1094,2025-03-11,4,Prix,Expérience d’achat agréable.
FB_2399,CUST_418,2024-01-12,1,Prix,Le site est fluide et simple.
FB_2400,CUST_681,2024-04-16,2,Support client,Taille indisponible trop souvent.
FB_2401,CUST_64,2025-01-11,5,Qualité service,Taille indisponible trop souvent.
FB_2402,CUST_249,2025-05-31,1,Communication,Taille indisponible trop souvent.
FB_2403,CUST_940,2025-01-31,4,Communication,Service client réactif.
FB_2404,CUST_890,2024-09-03,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2405,CUST_1003,2024-05-27,5,Communication,Expérience d’achat agréable.
FB_2406,CUST_678,2025-01-05,3,Prix,Produit reçu en retard.
FB_2407,CUST_692,2025-03-13,3,Organisation,Produit reçu en retard.
FB_2408,CUST_369,2024-08-10,5,Organisation,Expérience d’achat agréable.
FB_2409,CUST_874,2025-02-21,1,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2410,CUST_129,2024-07-28,5,Réservation,Service client réactif.
FB_2411,CUST_975,2024-10-05,2,Réservation,Livraison rapide et produit conforme.
FB_2412,CUST_1154,2024-11-28,3,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2413,CUST_1196,2025-02-15,2,Réservation,Service client réactif.
FB_2414,CUST_566,2024-02-27,5,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2415,CUST_1295,2025-05-22,5,Communication,Produit reçu en retard.
FB_2416,CUST_1398,2025-05-12,4,Qualité service,Très bonne qualité.
FB_2417,CUST_511,2025-06-30,4,Support client,Le site est fluide et simple.
FB_2418,CUST_901,2025-03-18,1,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2419,CUST_442,2024-03-19,1,Qualité service,Le site est fluide et simple.
FB_2420,CUST_845,2024-12-28,2,Réservation,Expérience d’achat agréable.
FB_2421,CUST_179,2024-08-29,5,Organisation,Service client réactif.
FB_2422,CUST_275,2024-05-16,3,Organisation,Livraison rapide et produit conforme.
FB_2423,CUST_1445,2024-02-23,1,Support client,Produit reçu en retard.
FB_2424,CUST_1280,2025-03-19,2,Aucune plainte,Expérience d’achat agréable.
FB_2425,CUST_669,2024-02-12,1,Organisation,Expérience d’achat agréable.
FB_2426,CUST_330,2025-02-17,2,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2427,CUST_1262,2025-02-18,4,Support client,Service client réactif.
FB_2428,CUST_192,2024-08-18,4,Prix,Service client réactif.
FB_2429,CUST_1277,2024-02-21,1,Aucune plainte,Le site est fluide et simple.
FB_2430,CUST_581,2025-06-15,1,Aucune plainte,Packaging premium.
FB_2431,CUST_576,2024-04-07,5,Réservation,Expérience d’achat agréable.
FB_2432,CUST_336,2025-04-30,2,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_2433,CUST_1336,2024-07-03,3,Qualité service,J’ai eu un problème avec ma commande.
FB_2434,CUST_1314,2024-05-05,5,Organisation,Très bonne qualité.
FB_2435,CUST_479,2024-09-01,3,Organisation,Très bonne qualité.
FB_2436,CUST_170,2024-06-04,2,Réservation,Taille indisponible trop souvent.
FB_2437,CUST_940,2024-03-26,3,Qualité service,Service client réactif.
FB_2438,CUST_461,2024-05-02,3,Aucune plainte,Service client réactif.
FB_2439,CUST_475,2024-06-11,5,Support client,Service client réactif.
FB_2440,CUST_426,2024-10-17,5,Support client,Produit reçu en retard.
FB_2441,CUST_305,2024-12-29,5,Organisation,Taille indisponible trop souvent.
FB_2442,CUST_1251,2024-04-05,1,Organisation,Packaging premium.
FB_2443,CUST_260,2024-02-01,2,Aucune plainte,Le site est fluide et simple.
FB_2444,CUST_521,2025-06-18,4,Organisation,Packaging premium.
FB_2445,CUST_381,2024-03-12,1,Qualité service,Expérience d’achat agréable.
FB_2446,CUST_720,2024-08-27,5,Réservation,Produit reçu en retard.
FB_2447,CUST_1281,2025-05-26,3,Prix,Taille indisponible trop souvent.
FB_2448,CUST_137,2024-04-12,2,Organisation,Livraison rapide et produit conforme.
FB_2449,CUST_633,2024-10-14,2,Réservation,Livraison rapide et produit conforme.
FB_2450,CUST_973,2025-06-19,2,Communication,J’ai eu un problème avec ma commande.
FB_2451,CUST_914,2025-01-26,1,Organisation,Expérience d’achat agréable.
FB_2452,CUST_856,2024-05-05,4,Support client,J’ai eu un problème avec ma commande.
FB_2453,CUST_18,2024-10-31,2,Prix,Taille indisponible trop souvent.
FB_2454,CUST_964,2024-07-25,1,Organisation,Livraison rapide et produit conforme.
FB_2455,CUST_393,2024-02-04,5,Aucune plainte,Packaging premium.
FB_2456,CUST_402,2024-06-27,5,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2457,CUST_284,2024-08-19,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2458,CUST_756,2024-04-12,1,Qualité service,J’ai eu un problème avec ma commande.
FB_2459,CUST_416,2024-02-24,4,Prix,Le site est fluide et simple.
FB_2460,CUST_979,2024-04-25,3,Communication,Packaging premium.
FB_2461,CUST_1321,2025-05-23,2,Aucune plainte,Livraison rapide et produit conforme.
FB_2462,CUST_745,2024-04-16,4,Réservation,Packaging premium.
FB_2463,CUST_627,2024-03-17,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2464,CUST_1064,2024-11-16,5,Qualité service,Service client réactif.
FB_2465,CUST_911,2024-08-04,1,Organisation,Produit reçu en retard.
FB_2466,CUST_1301,2025-03-04,4,Réservation,Packaging premium.
FB_2467,CUST_1377,2024-09-06,1,Support client,Produit reçu en retard.
FB_2468,CUST_215,2024-10-25,3,Support client,Très bonne qualité.
FB_2469,CUST_1108,2024-07-23,4,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2470,CUST_160,2024-01-10,2,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2471,CUST_1063,2025-02-01,3,Réservation,Le site est fluide et simple.
FB_2472,CUST_746,2025-06-04,3,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2473,CUST_1034,2024-05-12,4,Prix,Très bonne qualité.
FB_2474,CUST_479,2025-03-04,2,Prix,Taille indisponible trop souvent.
FB_2475,CUST_1399,2025-03-02,2,Réservation,Service client réactif.
FB_2476,CUST_638,2025-02-02,2,Support client,Packaging premium.
FB_2477,CUST_936,2024-07-28,3,Support client,Le site est fluide et simple.
FB_2478,CUST_1417,2024-12-06,2,Qualité service,Très bonne qualité.
FB_2479,CUST_195,2025-04-13,4,Réservation,Expérience d’achat agréable.
FB_2480,CUST_1200,2024-02-08,4,Communication,Packaging premium.
FB_2481,CUST_1246,2025-02-26,1,Support client,Produit reçu en retard.
FB_2482,CUST_929,2025-02-21,3,Réservation,Service client réactif.
FB_2483,CUST_753,2024-06-18,3,Réservation,J’ai eu un problème avec ma commande.
FB_2484,CUST_159,2024-12-11,1,Communication,Packaging premium.
FB_2485,CUST_855,2024-10-31,2,Réservation,Produit reçu en retard.
FB_2486,CUST_995,2024-09-03,2,Communication,Le site est fluide et simple.
FB_2487,CUST_1108,2024-09-20,5,Organisation,Taille indisponible trop souvent.
FB_2488,CUST_540,2025-03-05,1,Aucune plainte,Livraison rapide et produit conforme.
FB_2489,CUST_1392,2024-11-19,5,Réservation,Expérience d’achat agréable.
FB_2490,CUST_814,2024-05-25,4,Aucune plainte,Packaging premium.
FB_2491,CUST_1451,2024-02-09,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2492,CUST_362,2024-08-05,1,Qualité service,Produit reçu en retard.
FB_2493,CUST_39,2025-04-17,2,Organisation,Service client réactif.
FB_2494,CUST_4,2025-06-08,1,Prix,Livraison rapide et produit conforme.
FB_2495,CUST_284,2025-06-16,2,Aucune plainte,Packaging premium.
FB_2496,CUST_530,2024-10-26,4,Aucune plainte,Très bonne qualité.
FB_2497,CUST_155,2025-06-23,5,Qualité service,Le site est fluide et simple.
FB_2498,CUST_885,2025-02-22,5,Réservation,Taille indisponible trop souvent.
FB_2499,CUST_1367,2025-06-30,4,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_2500,CUST_250,2024-12-20,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2501,CUST_219,2024-09-07,5,Prix,Produit reçu en retard.
FB_2502,CUST_474,2025-06-29,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2503,CUST_8,2025-06-07,4,Organisation,Packaging premium.
FB_2504,CUST_282,2025-04-26,3,Support client,Livraison rapide et produit conforme.
FB_2505,CUST_626,2024-11-01,3,Communication,J’ai eu un problème avec ma commande.
FB_2506,CUST_1174,2024-08-02,1,Communication,Taille indisponible trop souvent.
FB_2507,CUST_1478,2024-07-05,1,Communication,Expérience d’achat agréable.
FB_2508,CUST_1225,2024-02-18,2,Organisation,Très bonne qualité.
FB_2509,CUST_985,2025-04-15,2,Organisation,Expérience d’achat agréable.
FB_2510,CUST_566,2024-02-16,5,Support client,Produit reçu en retard.
FB_2511,CUST_1165,2025-06-07,5,Réservation,Le site est fluide et simple.
FB_2512,CUST_455,2025-05-05,4,Réservation,Taille indisponible trop souvent.
FB_2513,CUST_131,2025-02-03,5,Prix,Livraison rapide et produit conforme.
FB_2514,CUST_893,2024-10-22,3,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2515,CUST_942,2024-02-07,3,Organisation,Le site est fluide et simple.
FB_2516,CUST_236,2025-05-13,5,Support client,J’ai eu un problème avec ma commande.
FB_2517,CUST_192,2025-06-09,4,Aucune plainte,Livraison rapide et produit conforme.
FB_2518,CUST_1298,2025-01-18,3,Prix,Service client réactif.
FB_2519,CUST_1114,2024-03-13,5,Organisation,Packaging premium.
FB_2520,CUST_793,2025-06-15,5,Aucune plainte,Service client réactif.
FB_2521,CUST_1495,2024-12-25,1,Communication,Taille indisponible trop souvent.
FB_2522,CUST_283,2025-06-06,5,Réservation,Le site est fluide et simple.
FB_2523,CUST_376,2025-01-13,1,Qualité service,Produit reçu en retard.
FB_2524,CUST_236,2024-04-13,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2525,CUST_228,2025-06-25,2,Réservation,Livraison rapide et produit conforme.
FB_2526,CUST_574,2024-06-22,4,Support client,Service client réactif.
FB_2527,CUST_853,2024-06-07,5,Support client,Taille indisponible trop souvent.
FB_2528,CUST_519,2024-02-06,3,Organisation,Taille indisponible trop souvent.
FB_2529,CUST_960,2024-08-15,1,Qualité service,Taille indisponible trop souvent.
FB_2530,CUST_385,2025-03-28,4,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2531,CUST_43,2024-02-19,5,Qualité service,Expérience d’achat agréable.
FB_2532,CUST_1045,2024-04-19,2,Aucune plainte,Service client réactif.
FB_2533,CUST_871,2025-03-25,3,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2534,CUST_1249,2024-01-21,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2535,CUST_469,2025-02-26,5,Organisation,Packaging premium.
FB_2536,CUST_730,2024-06-08,1,Qualité service,Le site est fluide et simple.
FB_2537,CUST_32,2024-06-29,2,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2538,CUST_705,2025-02-15,3,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2539,CUST_1196,2024-05-15,3,Prix,Très bonne qualité.
FB_2540,CUST_1433,2024-10-08,2,Qualité service,Produit reçu en retard.
FB_2541,CUST_377,2024-06-05,5,Qualité service,J’ai eu un problème avec ma commande.
FB_2542,CUST_274,2024-01-10,4,Réservation,Service client réactif.
FB_2543,CUST_339,2024-07-29,2,Organisation,J’ai eu un problème avec ma commande.
FB_2544,CUST_638,2025-01-03,2,Réservation,Taille indisponible trop souvent.
FB_2545,CUST_1008,2024-09-25,1,Organisation,Taille indisponible trop souvent.
FB_2546,CUST_363,2024-07-26,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2547,CUST_443,2024-07-03,5,Réservation,Le site est fluide et simple.
FB_2548,CUST_987,2024-08-28,2,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2549,CUST_826,2024-12-22,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2550,CUST_349,2024-12-03,3,Support client,Expérience d’achat agréable.
FB_2551,CUST_853,2025-03-27,5,Qualité service,Produit reçu en retard.
FB_2552,CUST_981,2025-05-12,1,Organisation,Taille indisponible trop souvent.
FB_2553,CUST_377,2024-11-14,4,Communication,J’ai eu un problème avec ma commande.
FB_2554,CUST_133,2024-03-01,5,Aucune plainte,Packaging premium.
FB_2555,CUST_942,2024-04-21,3,Prix,Service client réactif.
FB_2556,CUST_575,2025-01-23,2,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2557,CUST_1266,2024-01-26,5,Prix,Le site est fluide et simple.
FB_2558,CUST_1412,2024-07-05,1,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_2559,CUST_1464,2024-12-07,1,Organisation,Très bonne qualité.
FB_2560,CUST_1398,2024-10-29,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2561,CUST_99,2024-04-10,3,Aucune plainte,Packaging premium.
FB_2562,CUST_1443,2024-08-10,3,Réservation,Service client réactif.
FB_2563,CUST_589,2025-05-10,5,Organisation,J’ai eu un problème avec ma commande.
FB_2564,CUST_356,2024-03-30,3,Réservation,Taille indisponible trop souvent.
FB_2565,CUST_1052,2024-10-20,4,Prix,Service client réactif.
FB_2566,CUST_174,2024-12-18,5,Communication,Expérience d’achat agréable.
FB_2567,CUST_710,2024-11-23,4,Communication,Taille indisponible trop souvent.
FB_2568,CUST_839,2024-03-20,4,Support client,Le site est fluide et simple.
FB_2569,CUST_452,2024-11-06,3,Communication,Taille indisponible trop souvent.
FB_2570,CUST_1249,2025-04-02,2,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2571,CUST_112,2024-03-25,5,Communication,Service client réactif.
FB_2572,CUST_46,2025-04-04,3,Prix,Livraison rapide et produit conforme.
FB_2573,CUST_808,2024-10-27,3,Prix,Taille indisponible trop souvent.
FB_2574,CUST_557,2024-02-23,4,Réservation,Taille indisponible trop souvent.
FB_2575,CUST_838,2024-04-10,2,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2576,CUST_1184,2024-08-10,5,Communication,Produit reçu en retard.
FB_2577,CUST_527,2024-06-03,4,Aucune plainte,Produit reçu en retard.
FB_2578,CUST_207,2024-05-10,5,Support client,Très bonne qualité.
FB_2579,CUST_1341,2025-04-21,5,Qualité service,Le site est fluide et simple.
FB_2580,CUST_804,2024-02-08,4,Qualité service,Service client réactif.
FB_2581,CUST_1188,2024-02-16,3,Communication,Service client réactif.
FB_2582,CUST_1144,2025-04-22,1,Support client,Produit reçu en retard.
FB_2583,CUST_1066,2025-03-25,3,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2584,CUST_676,2024-09-25,1,Communication,J’ai eu un problème avec ma commande.
FB_2585,CUST_949,2024-11-28,1,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_2586,CUST_915,2024-12-07,5,Réservation,Produit reçu en retard.
FB_2587,CUST_106,2024-09-10,1,Support client,Expérience d’achat agréable.
FB_2588,CUST_379,2025-01-15,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2589,CUST_1312,2025-03-30,3,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2590,CUST_434,2025-02-15,3,Réservation,Taille indisponible trop souvent.
FB_2591,CUST_856,2025-06-28,3,Support client,Expérience d’achat agréable.
FB_2592,CUST_296,2024-11-06,3,Prix,Produit reçu en retard.
FB_2593,CUST_1312,2025-04-18,4,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2594,CUST_1180,2024-01-23,5,Organisation,Taille indisponible trop souvent.
FB_2595,CUST_231,2024-09-24,5,Support client,Service client réactif.
FB_2596,CUST_787,2024-11-13,2,Aucune plainte,Expérience d’achat agréable.
FB_2597,CUST_1326,2024-11-01,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2598,CUST_946,2024-08-27,5,Qualité service,Service client réactif.
FB_2599,CUST_1174,2024-04-21,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2600,CUST_322,2025-05-17,4,Aucune plainte,Expérience d’achat agréable.
FB_2601,CUST_1341,2025-03-19,4,Prix,Livraison rapide et produit conforme.
FB_2602,CUST_1499,2025-06-18,3,Qualité service,Packaging premium.
FB_2603,CUST_936,2024-06-28,4,Prix,Le site est fluide et simple.
FB_2604,CUST_1090,2024-07-03,3,Aucune plainte,Service client réactif.
FB_2605,CUST_1008,2024-03-31,2,Support client,J’ai eu un problème avec ma commande.
FB_2606,CUST_715,2024-02-12,1,Communication,J’ai eu un problème avec ma commande.
FB_2607,CUST_1301,2025-04-18,1,Prix,Packaging premium.
FB_2608,CUST_790,2024-09-22,1,Prix,Service client réactif.
FB_2609,CUST_726,2024-10-02,1,Organisation,Produit reçu en retard.
FB_2610,CUST_125,2024-12-15,1,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_2611,CUST_231,2025-02-12,3,Organisation,Taille indisponible trop souvent.
FB_2612,CUST_1328,2025-04-29,2,Organisation,Taille indisponible trop souvent.
FB_2613,CUST_244,2025-01-24,3,Aucune plainte,Taille indisponible trop souvent.
FB_2614,CUST_941,2024-08-01,5,Qualité service,Service client réactif.
FB_2615,CUST_51,2024-05-22,3,Prix,Taille indisponible trop souvent.
FB_2616,CUST_774,2024-10-27,4,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2617,CUST_512,2025-01-23,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2618,CUST_1073,2025-04-13,2,Support client,Taille indisponible trop souvent.
FB_2619,CUST_1280,2025-04-13,1,Réservation,Taille indisponible trop souvent.
FB_2620,CUST_1306,2025-03-29,2,Organisation,Le site est fluide et simple.
FB_2621,CUST_335,2024-01-03,4,Aucune plainte,Expérience d’achat agréable.
FB_2622,CUST_984,2024-03-24,5,Prix,Livraison rapide et produit conforme.
FB_2623,CUST_727,2024-07-13,5,Prix,Produit reçu en retard.
FB_2624,CUST_675,2025-03-08,2,Support client,Service client réactif.
FB_2625,CUST_304,2024-11-16,2,Prix,Service client réactif.
FB_2626,CUST_555,2025-05-29,4,Organisation,Expérience d’achat agréable.
FB_2627,CUST_263,2025-05-23,1,Qualité service,Très bonne qualité.
FB_2628,CUST_1454,2024-05-16,1,Prix,J’ai eu un problème avec ma commande.
FB_2629,CUST_392,2024-09-18,4,Support client,J’ai eu un problème avec ma commande.
FB_2630,CUST_708,2024-04-15,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2631,CUST_343,2025-01-24,4,Organisation,J’ai eu un problème avec ma commande.
FB_2632,CUST_331,2024-12-12,5,Réservation,Expérience d’achat agréable.
FB_2633,CUST_497,2024-08-01,1,Communication,J’ai eu un problème avec ma commande.
FB_2634,CUST_245,2024-03-31,2,Organisation,Produit reçu en retard.
FB_2635,CUST_330,2024-04-30,3,Qualité service,Service client réactif.
FB_2636,CUST_1012,2024-09-22,2,Prix,Expérience d’achat agréable.
FB_2637,CUST_741,2025-04-27,3,Prix,J’ai eu un problème avec ma commande.
FB_2638,CUST_791,2025-05-10,4,Prix,Produit reçu en retard.
FB_2639,CUST_827,2025-03-11,1,Aucune plainte,Taille indisponible trop souvent.
FB_2640,CUST_969,2024-05-02,2,Organisation,Packaging premium.
FB_2641,CUST_318,2024-02-14,5,Prix,Expérience d’achat agréable.
FB_2642,CUST_592,2024-05-10,1,Communication,Packaging premium.
FB_2643,CUST_588,2024-06-07,2,Qualité service,J’ai eu un problème avec ma commande.
FB_2644,CUST_222,2024-03-15,4,Réservation,Packaging premium.
FB_2645,CUST_494,2025-05-01,2,Organisation,Packaging premium.
FB_2646,CUST_323,2024-01-13,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2647,CUST_436,2024-01-09,4,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2648,CUST_921,2025-04-16,3,Communication,Très bonne qualité.
FB_2649,CUST_643,2025-03-13,5,Prix,Le site est fluide et simple.
FB_2650,CUST_809,2024-08-16,5,Prix,Le site est fluide et simple.
FB_2651,CUST_262,2024-03-08,2,Réservation,Packaging premium.
FB_2652,CUST_1076,2025-05-09,4,Support client,Taille indisponible trop souvent.
FB_2653,CUST_937,2025-05-24,2,Support client,Taille indisponible trop souvent.
FB_2654,CUST_847,2024-01-21,1,Qualité service,Expérience d’achat agréable.
FB_2655,CUST_1257,2024-11-07,2,Organisation,J’ai eu un problème avec ma commande.
FB_2656,CUST_1472,2025-01-17,1,Réservation,Produit reçu en retard.
FB_2657,CUST_291,2025-01-21,5,Support client,Expérience d’achat agréable.
FB_2658,CUST_745,2024-04-15,2,Support client,Très bonne qualité.
FB_2659,CUST_1204,2024-06-19,1,Prix,J’ai eu un problème avec ma commande.
FB_2660,CUST_1320,2025-01-04,3,Prix,Très bonne qualité.
FB_2661,CUST_1287,2024-01-26,2,Prix,Service client réactif.
FB_2662,CUST_323,2024-08-06,4,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2663,CUST_1283,2024-10-12,2,Support client,Expérience d’achat agréable.
FB_2664,CUST_1076,2024-01-09,3,Aucune plainte,Service client réactif.
FB_2665,CUST_295,2025-05-31,5,Réservation,Très bonne qualité.
FB_2666,CUST_1173,2025-04-04,4,Organisation,Le site est fluide et simple.
FB_2667,CUST_904,2024-10-26,1,Support client,J’ai eu un problème avec ma commande.
FB_2668,CUST_194,2025-02-23,4,Réservation,Livraison rapide et produit conforme.
FB_2669,CUST_606,2024-10-20,4,Support client,Le site est fluide et simple.
FB_2670,CUST_24,2025-06-10,2,Qualité service,Expérience d’achat agréable.
FB_2671,CUST_32,2024-07-01,2,Prix,Packaging premium.
FB_2672,CUST_286,2025-03-01,5,Aucune plainte,Expérience d’achat agréable.
FB_2673,CUST_1264,2025-01-22,4,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2674,CUST_953,2024-12-31,2,Qualité service,Taille indisponible trop souvent.
FB_2675,CUST_1405,2024-04-10,4,Communication,Packaging premium.
FB_2676,CUST_623,2025-04-09,3,Communication,Packaging premium.
FB_2677,CUST_1039,2024-06-21,1,Prix,Service client réactif.
FB_2678,CUST_882,2025-02-24,4,Aucune plainte,Produit reçu en retard.
FB_2679,CUST_518,2024-09-27,3,Communication,Produit reçu en retard.
FB_2680,CUST_513,2025-05-18,5,Organisation,Service client réactif.
FB_2681,CUST_905,2024-12-22,1,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2682,CUST_879,2025-05-02,5,Communication,Très bonne qualité.
FB_2683,CUST_507,2025-02-22,2,Réservation,Taille indisponible trop souvent.
FB_2684,CUST_79,2025-06-24,5,Communication,Packaging premium.
FB_2685,CUST_761,2024-05-03,4,Qualité service,Expérience d’achat agréable.
FB_2686,CUST_750,2024-05-29,5,Communication,Expérience d’achat agréable.
FB_2687,CUST_1009,2024-03-19,5,Prix,Expérience d’achat agréable.
FB_2688,CUST_1350,2024-03-09,1,Organisation,Taille indisponible trop souvent.
FB_2689,CUST_476,2024-04-19,4,Qualité service,Packaging premium.
FB_2690,CUST_1358,2024-06-06,1,Réservation,Packaging premium.
FB_2691,CUST_1208,2024-11-24,5,Organisation,Packaging premium.
FB_2692,CUST_1233,2024-01-21,2,Prix,Packaging premium.
FB_2693,CUST_216,2024-08-21,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2694,CUST_203,2024-10-07,1,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2695,CUST_1035,2024-08-27,4,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2696,CUST_909,2025-05-19,4,Communication,Très bonne qualité.
FB_2697,CUST_1172,2025-01-31,1,Aucune plainte,Expérience d’achat agréable.
FB_2698,CUST_47,2024-08-23,3,Support client,Taille indisponible trop souvent.
FB_2699,CUST_255,2024-10-09,1,Support client,Taille indisponible trop souvent.
FB_2700,CUST_64,2024-01-17,5,Communication,Livraison rapide et produit conforme.
FB_2701,CUST_621,2024-03-11,3,Réservation,Livraison rapide et produit conforme.
FB_2702,CUST_572,2025-02-23,3,Organisation,Livraison rapide et produit conforme.
FB_2703,CUST_78,2024-10-17,4,Support client,Produit reçu en retard.
FB_2704,CUST_895,2024-11-22,4,Réservation,Service client réactif.
FB_2705,CUST_463,2024-11-21,2,Communication,Packaging premium.
FB_2706,CUST_212,2025-03-22,4,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2707,CUST_288,2024-12-01,3,Communication,Livraison rapide et produit conforme.
FB_2708,CUST_771,2024-03-12,5,Aucune plainte,Taille indisponible trop souvent.
FB_2709,CUST_692,2024-10-13,3,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2710,CUST_310,2025-04-18,3,Qualité service,Le site est fluide et simple.
FB_2711,CUST_125,2025-06-19,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2712,CUST_1044,2025-06-22,1,Réservation,Livraison rapide et produit conforme.
FB_2713,CUST_1248,2024-01-13,5,Réservation,Packaging premium.
FB_2714,CUST_1085,2024-07-29,5,Réservation,J’ai eu un problème avec ma commande.
FB_2715,CUST_483,2024-12-05,2,Prix,Très bonne qualité.
FB_2716,CUST_974,2024-03-29,4,Support client,Expérience d’achat agréable.
FB_2717,CUST_1068,2024-09-21,1,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_2718,CUST_458,2025-02-16,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2719,CUST_704,2025-05-15,3,Organisation,Packaging premium.
FB_2720,CUST_1,2024-07-11,1,Qualité service,Le site est fluide et simple.
FB_2721,CUST_677,2025-02-23,3,Prix,Produit reçu en retard.
FB_2722,CUST_814,2025-02-09,2,Aucune plainte,Produit reçu en retard.
FB_2723,CUST_702,2025-05-19,4,Réservation,Livraison rapide et produit conforme.
FB_2724,CUST_1271,2024-07-18,5,Support client,Le site est fluide et simple.
FB_2725,CUST_642,2024-05-29,4,Qualité service,Très bonne qualité.
FB_2726,CUST_1455,2025-03-27,3,Support client,Le prix est intéressant mais le retour est compliqué.
FB_2727,CUST_38,2024-10-17,2,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2728,CUST_43,2024-12-02,3,Communication,Expérience d’achat agréable.
FB_2729,CUST_513,2024-03-06,4,Organisation,Produit reçu en retard.
FB_2730,CUST_1488,2025-02-15,3,Réservation,Très bonne qualité.
FB_2731,CUST_1214,2024-02-10,5,Communication,Très bonne qualité.
FB_2732,CUST_1007,2024-02-07,4,Communication,Packaging premium.
FB_2733,CUST_955,2024-10-02,2,Aucune plainte,Taille indisponible trop souvent.
